Type,Name,Vanilla Text,AP Text,Notes
Rift Walkers,Watery Grave,Drown 3 enemies in water in a single battle with the Rift Walkers squad,Drown 3 enemies in water in a single battle.,
Rift Walkers,Ramming Speed,Kill an enemy 5 or more tiles away with a Dash Punch with the Rift Walkers squad,"With a single action, move at least 4 tiles to kill an enemy that was at least 5 tiles from your starting position.",
Rift Walkers,Island Secure,Complete 1st Corporate Island with the Rift Walkers squad,Complete at least one island with this squad.,
Rusting Hulks,Overpowered,Overpower your Power Grid twice by earning or buying Power when it is full with the Rusting Hulks squad,Increase your power grid's defense twice by adding power to a full grid. Does not count AP items received.,
Rusting Hulks,Stormy Weather,Deal 12 damage with Electric Smoke in a single battle with the Rusting Hulks squad,Deal 12 damage during the smoke damage phase of battle (explosion damage counts!),
Rusting Hulks,Perfect Battle,Take no Mech or Building Damage in a single battle with the Rusting Hulks squad (Repaired damage is still damage),Take no Mech or Building Damage in a single battle this squad (Repaired damage is still damage),
Zenith Guard,Get Over Here,Kill an enemy by pulling it into yourself with the Zenith Guard squad,Kill an enemy by pulling it into yourself,
Zenith Guard,Glittering C-Beam,Hit 4 enemies with a single laser with the Zenith Guard squad,Hit at least 4 enemies with a single attack using a laser weapon.,
Zenith Guard,Shield Mastery,Block damage with a Shield 4 times in a single battle with the Zenith Guard squad,Expend the shield guarding a mech or building 4 times in a single battle.,
Blitzkrieg,Chain Attack,Have the Chain Whip attack chain through 10 tiles with the Blitzkrieg squad,Affect at least 10 tiles with a single attack,
Blitzkrieg,Lightning War,Finish the first 2 Corporate Islands in under 30 minutes with the Blitzkrieg squad,Save two islands within 30 minutes of play time,
Blitzkrieg,Hold the Line,Block 4 emerging Vek in a single turn with the Blitzkrieg squad,Block 4 emerging mech in a single turn.,
Steel Judoka,Unbreakable,Have Mech Armor absorb 5 damage in a single battle with the Steel Judoka squad,Use armor to block 5 damage in a single battle (including drain from Psion Tyrant),
Steel Judoka,Unwitting Allies,Have 4 enemies die from enemy fire in a single battle with the Steel Judoka squad,Cause 4 enemies to die during the enemy turn.,
Steel Judoka,Mass Displacement,Push 3 enemies with a single attack with the Steel Judoka squad,Cause 3 enemies to move with a single action.,
Flame Behemoths,Quantum Entanglement,Teleport a unit 4 tiles away with the Flame Behemoths squad,Use a teleport attack on a unit 4 tiles away,
Flame Behemoths,Scorched Earth,End a battle with 12 tiles on Fire with the Flame Behemoths squad,Have 12 tiles on fire at once,
Flame Behemoths,This is Fine,Have 5 enemies on Fire simultaneously with the Flame Behemoths squad,Have 5 enemies on Fire simultaneously,
Frozen Titans,Cryo Expert,Shoot the Cryo-Launcher 4 times in a single battle with the Frozen Titans squad,Shoot the Cryo-Launcher 4 times in a single battle.,
Frozen Titans,Pacifist,Kill less than 3 enemies in a single battle with the Frozen Titans squad,Kill fewer than 3 enemies in a single battle.,
Frozen Titans,Trick Shot,Kill 3 enemies with a single attack of the Janus Cannon with the Frozen Titans squad,Kill 3 enemies with a single attack.,Dupe of Efficient Explosives
Hazardous Mechs,Healing,Heal 10 Mech Health in a single battle with the Hazardous Mechs squad,Heal 10 health on friendly units within a single battle.,
Hazardous Mechs,Immortal,Finish 4 Corporate Islands without a Mech being destroyed at the end of a battle with the Hazardous Mechs squad,Finish 4 islands without a single mech being destroyed,
Hazardous Mechs,Overkill,Deal 8 damage to a unit with a single attack with the Hazardous Mechs squad,Deal 8 damage to a unit with a single action,
Bombermechs,Hold the Door,Block 30 Emerging Vek enemies by the end of Island 2,Block 30 Emerging Vek enemies by the end of Island 2,
Bombermechs,No Survivors,Have 7 units (any team) die in a single turn,Have 7 units (any team) die in a single turn,
Bombermechs,Powered Blast,Pierce a Walking Bomb with the AP Cannon to kill an Enemy,Kill an enemy by attacking through a unit you summoned this turn,
Arachnophiles,Spider Breeding,Spawn 15 Arachnoids in one Island,Summon 15 allied units in one island,
Arachnophiles,Working Together,Area Shift 4 units at once,Move 4 units with a single action,
Arachnophiles,Efficient Explosives,Kill 3 Enemies with 1 shot of the Ricochet Rocket,Kill 3 enemies with a single attack.,Dupe of Trick Shot
Mist Eaters,Stay With Me!,Heal 12 damage over the course of a single Island,Heal 12 damage over the course of a single Island,
Mist Eaters,Let's Walk,Move Enemies with Control Shot 120 spaces in one game,Move enemies 120 tiles over one run,
Mist Eaters,On the Backburner,Do 4 damage with the Reverse Thrusters,Do 4 damage with a single attack,
Heat Sinkers,Boosted,Boost 8 Mechs in one mission,Boost 8 Mechs in one mission,
Heat Sinkers,Feed the Flame,Light 3 Enemies on fire with a single attack,Light 3 Enemies on fire with a single attack,
Heat Sinkers,Maximum Firepower,Deal 8 damage with a single activation of the Quick-Fire Rockets,Deal 8 damage with a single attack (any number of targets),
Cataclysm,Unstable Ground,Crack 10 tiles in one mission,Crack 10 tiles in one mission,
Cataclysm,Core of the Earth,Drop 10 Enemies into pits on one Island,Drop 10 Enemies into pits on one Island,
Cataclysm,Miner Inconvenience,Destroy 20 mountains in one game,Destroy 20 mountains in one game,
Victories,Victory,Beat the game (any length),,
Victories,Hard Victory,Beat the game on Hard (any length),,
Victories,Adaptable Victory,"Beat the game at least once per length (2, 3, & 4 Islands secured)",,
Victories,Squads Victory,Beat the game with 4 different Squads (any length),,
Victories,Complete Victory,Beat the game with all 10 primary Squads (any length),,
Metagame,Emerging Technologies,Unlock a new Mech Squad,,
Metagame,Friends in High Places,Spend 50 Reputation across all games,,
Metagame,Immovable Objects,Block 100 Vek across all games,,
Metagame,Humanity's Savior,"Rescue 100,000 civilians across all games",,
Metagame,Perfect Strategy,Collect 10 Perfect Island rewards across all games,,
Island Challenges,Perfect Island,Do not fail any objective on a single Corporate Island,,
Island Challenges,The Defenders,Finish a Corporate Island without taking Building Damage,,
Island Challenges,Untouchable,Finish a Corporate Island without taking Mech Damage (Repaired damage is still damage),,
Island Challenges,Backup Batteries,Earn or buy 10 Grid Power on a single Corporate Island,,
Island Challenges,Good Samaritan,Earn 9 Reputation from missions on a single Corporate Island,,
Pilot Challenges,Field Promotion,Have a Pilot reach maximum level,,
Pilot Challenges,Best of the Best,Have 3 Pilots at maximum level simultaneously,,
Pilot Challenges,Come Together,Unlock 6 additional Pilots,,
Pilot Challenges,I'm getting too old for this...,Have an individual Pilot fight the final battle 3 times across multiple games,,
Pilot Challenges,Distant Friends,Encounter a familiar face,,
Challenge Runs,Sustainable Energy,Finish 3 Corporate Islands without dropping below 4 Grid Power,,
Challenge Runs,Engineering Dropout,Finish 3 Corporate Islands without powering a Weapon Modification,,
Challenge Runs,Chronophobia,Finish 3 Corporate Islands and destroy every Time Pod discovered,,
Challenge Runs,There is No Try,Finish 3 Corporate Islands without failing an objective,,
Challenge Runs,Trusted Equipment,Finish 3 Corporate Islands without equipping any new Pilots or weapons,,
Random Squad,Change the Odds,Raise Grid Defense to 30% or more with a Random squad,,
Random Squad,Loot Boxes!,Open 5 Time Pods in a single game with a Random squad,,
Random Squad,Lucky Start,Beat the game (any length) without spending any Reputation with a Random squad,,
Custom Squad,Class Specialist,Beat the game with 3 different Mechs from the same class in a Custom squad,,
Custom Squad,Flight Specialist,Beat the game with 3 flying Mechs in a Custom squad,,
Custom Squad,Mech Specialist,Beat the game with 3 of the same Mech in a Custom squad,,
